-0.607935248;-0.925778838;-0.664262598;-0.974900236;-0.44565925;0.295563369;-0.752902372;-0.918340522;-0.121576993;-0.913035074
-0.343357104;-0.802847226;-0.375354655;-0.718084871;-0.720357202;-0.878587174;0.72400661;0.596639827;0.3685037;-0.57459704
0.074538975;-0.289485739;-0.125111837;0.181177104;-0.406859077;-0.46978043;0.193101217;-0.552259684;0.379005582;-0.244464968
-0.06096494;-0.068676721;0.760762505;0.615179446;-0.127275955;-0.889411154;-0.163946061;0.311113912;-0.248020357;-0.977363348
0.71220051;-0.499740673;-0.57475517;0.988353623;0.452365397;-0.712425945;-0.176757968;0.829998787;-0.852923138;0.493938446
0.084932852;-0.688033401;-0.416595889;-0.114092191;-0.520091973;-0.682883396;-0.038169675;-0.648746636;-0.875422287;0.738253533
0.77604679;0.042501481;0.067617187;0.130532389;-0.596836443;-0.420547952;-0.799059079;-0.37615035;0.806794496;-0.989323662
0.102393541;-0.786520484;-0.81545061;-0.656462177;-0.147666223;-0.433367265;0.069051095;-0.150859157;0.175417691;0.828535977
0.146790883;-0.935366227;-0.399557122;-0.103200262;0.719698206;0.088128541;0.148775558;-0.545433998;0.686800658;-0.797363491
-0.55213553;-0.728265271;-0.472754859;0.030375081;-0.700940973;0.740114554;-0.013875927;-0.234845413;-0.669366823;-0.845522218
-0.582848213;-0.509882013;-0.924828086;-0.437840078;0.379691448;0.325192461;0.79410171;0.927932793;-0.964738293;-0.003519662
-0.268482252;-0.52271099;-0.010591276;0.247312888;-0.665234144;0.827506137;-0.383882559;-0.180430076;0.205557047;-0.83989312
0.384371713;-0.278455034;0.613063806;0.598187616;0.710728108;-0.236364743;-0.276796689;-0.115116583;-0.2789379;-0.721523417
-0.532487035;0.038769387;0.086895686;-0.097928888;0.719270241;0.1850305;-0.270672416;-0.28859034;-0.21332535;-0.596492191
-0.713170717;0.763503993;0.181900408;0.238884031;0.216116173;-0.294495882;-0.109837634;0.613577654;-0.088114972;-0.560339128
-0.932172313;-0.688606448;-0.77562952;-0.405334589;-0.501783217;0.801958927;0.685425129;-0.984133741;-0.198366868;-0.751395664
0.471724832;-0.295636964;-0.501274158;0.312809948;0.360607656;-0.255637024;0.497296391;0.542455036;-0.470091782;-0.186339747
-0.220518917;-0.152845222;0.865233693;-0.883846266;-0.650996207;-0.14116085;-0.185216951;-0.673247963;0.93999743;-0.640234078
0.737897197;-0.521898975;-0.916576491;-0.440882489;0.228088156;-0.144325383;0.729872314;-0.346746993;0.332306646;-0.04710695
-0.09507433;0.671968567;-0.299112837;0.951057105;-0.557067516;-0.776393076;-0.964592716;-0.153431474;0.294908268;-0.331758526
-0.597907544;0.509575275;0.618029594;0.607719652;-0.10347643;0.506147722;0.326586253;0.575256265;0.223861665;-0.835486303
-0.69149157;-0.657383928;-0.653034228;0.573961592;-0.51888047;0.150587565;-0.002330515;-0.360607604;0.010407983;-0.755830663
-0.046882993;0.342849657;-0.634873482;0.094754177;-0.327172576;0.010590166;-0.952485094;0.125149993;-0.120001333;0.900035661
-0.593537875;-0.257157506;-0.228289475;0.23305854;0.167803181;-0.635960637;-0.659562565;-0.210785626;-0.71955878;-0.994509699
-0.43880366;-0.204205024;0.672208533;-0.782277048;-0.762444051;-0.846810216;-0.266101056;-0.525499265;-0.251056346;-0.625203747
-0.293541292;-0.505621563;-0.844145116;0.704912821;0.785056229;0.570590275;0.153359505;0.320178074;-0.376120479;-0.079938589
-0.347193498;-0.549094088;-0.064891357;-0.079779542;0.452368993;-0.489018283;-0.310068426;-0.41705077;-0.813373458;0.934656008
-0.452291611;0.042092762;0.706909212;-0.027149343;0.3660463;-0.221818699;0.962729713;0.580460067;-0.633639551;0.186534332
-0.767100433;-0.710792136;-0.425350771;-0.994533273;-0.645805379;-0.455885259;0.088730686;-0.283846842;-0.435999218;-0.347077998
-0.368182763;-0.50432248;0.992124947;-0.064255526;0.671106955;-0.322939725;-0.880176742;0.095820926;0.057888561;0.045793096
0.987391025;-0.803914621;0.677774601;-0.849523637;-0.426656846;-0.509080774;-0.862415571;-0.509713977;-0.204883143;-0.190066439
-0.460726526;-0.427651844;0.883317245;0.658555167;-0.178166636;-0.672721992;-0.597114115;0.561837807;-0.065214785;0.091818135
0.565922174;-0.273070852;0.431898419;-0.044512166;0.141326475;0.567786211;0.018194562;0.397571131;-0.09065441;-0.110207213
-0.222124904;0.923298097;-0.715308318;-0.587902927;-0.673538722;-0.546052368;-0.789093374;-0.72398535;0.699228326;-0.024504849
0.523937333;-0.242943564;-0.036359745;0.215785823;-0.568007689;0.091142702;0.171041207;0.082918272;-0.469531143;-0.916562816
-0.046653408;-0.862542757;-0.412440305;-0.122640123;0.98443579;-0.449626321;-0.489526679;0.155717244;-0.604380733;-0.273527975
-0.799504961;-0.500940648;0.635664293;-0.342706772;-0.262374238;-0.664250822;-0.710673351;-0.756475296;-0.983560497;-0.565818211
0.158815185;0.811863835;-0.951075358;-0.856099517;-0.766533578;-0.230565285;-0.583240425;0.619486902;-0.364529598;0.857428713
-0.287219181;-0.959808939;-0.727805114;-0.037204697;-0.821093447;-0.65538362;-0.843961952;-0.969876394;0.515291044;-0.588355205
0.35858521;0.664665813;0.660825159;-0.793303625;0.191651771;0.533370292;-0.007225838;-0.126355871;0.870068175;-0.74253666
-0.071381178;-0.729821375;-0.846019677;0.315441979;-0.290399725;-0.210700999;-0.900467516;-0.540028147;-0.07485937;-0.149732237
-0.431682045;0.432549415;-0.54578613;-0.521228861;-0.711879398;-0.724529184;-0.960521045;0.119405743;-0.27354096;-0.677930466
-0.126668139;-0.016046663;0.552599276;-0.008987303;0.03970964;-0.621554046;-0.328191749;0.475132567;-0.986869811;-0.429156179
0.210891615;-0.464159096;0.381827157;0.221125984;-0.747535185;-0.498836713;0.765004996;-0.67663944;-0.942574862;-0.29004773
-0.046055562;-0.898169476;-0.483865989;-0.875170282;-0.125743801;-0.707837345;-0.513505291;-0.945208478;0.543416384;-0.447263956
0.2932808;-0.08809944;-0.86875468;-0.405202195;-0.868782382;-0.265086573;-0.609778897;-0.77128487;0.013533062;-0.72959594
-0.940805411;0.265831159;0.858359321;-0.240755026;-0.780837178;0.788311595;-0.133226542;-0.145862696;-0.575991455;0.723201613
0.492024764;-0.203001418;-0.400848748;0.370044243;-0.504298644;-0.822130451;0.627204022;-0.986247021;0.29021421;-0.188412693
-0.132607969;0.066125168;-0.096203186;0.842998998;0.325134179;-0.751337272;-0.774001354;-0.895419588;-0.781542435;-0.394249492
0.877575443;-0.982030912;-0.477161985;0.701276559;-0.492771645;-0.460826972;0.787540077;-0.569215823;-0.193357748;-0.760886601
0.909678706;-0.070679709;0.668313205;-0.630814766;-0.327303971;-0.534474159;0.286285459;-0.946593458;-0.178400491;-0.076444957
0.163493021;-0.606739133;-0.921040563;-0.264632402;0.82458392;-0.335291368;-0.595303567;-0.55696663;-0.563218579;-0.046971382
-0.02014789;-0.488681066;0.658778396;0.67012755;-0.285287931;-0.216037757;0.030787156;0.980527305;0.890740123;-0.378046462
-0.919320931;0.143209606;0.438659193;-0.353713285;-0.663859712;-0.52620539;-0.884821892;-0.086472717;-0.315362191;-0.07581815
-0.764466454;-0.020770497;-0.949937612;-0.920227073;-0.326014051;-0.050195168;-0.882189031;-0.131970372;0.763051773;0.388510495
0.725193852;0.024012454;0.665180883;0.486335862;-0.163163183;-0.705438412;0.499950603;-0.082358586;-0.521116259;-0.234547299
-0.817450715;0.907274656;-0.738592042;0.06857625;-0.51206283;0.029905057;-0.981632867;-0.455742331;0.405897263;0.753542542
-0.988937712;-0.631547066;-0.082396349;-0.258279657;0.974004924;0.473720897;-0.4872127;0.766220417;0.042380048;-0.143679831
-0.493495637;0.88457578;0.612628558;-0.619431501;0.744041951;0.157743187;-0.766440637;-0.213562695;0.636620765;0.708057929
0.672605565;-0.587895305;0.75939691;-0.19542935;-0.82270723;-0.145154768;-0.124979653;-0.226876175;0.131717453;0.363414176
-0.403445445;-0.349808477;-0.624231713;0.059125307;-0.842165035;-0.050928999;0.914248105;-0.272796144;0.824135478;-0.81230116
-0.134998746;-0.990872585;-0.444956326;0.91578896;-0.690034293;-0.306804576;0.307409877;-0.082967436;-0.612832001;-0.958876422
0.655618742;-0.223794608;0.143404356;-0.85562048;-0.283088638;-0.073574871;0.864871558;0.738813403;0.077556386;-0.070214269
-0.070823729;0.225757252;-0.646045756;-0.064976413;0.278965633;-0.834040015;-0.511823295;0.983280703;-0.341437853;-0.119996527
-0.771766423;-0.345701335;-0.464277071;-0.126050261;-0.483870029;-0.562799001;-0.481029891;0.533948769;-0.773263109;0.801635833
-0.077360785;-0.544629332;-0.016345742;0.009024832;0.721615909;-0.410613362;-0.723707832;0.851742032;-0.28444572;0.287143067
0.490526552;0.933553783;-0.293498517;0.741068905;-0.415426478;-0.637652967;-0.58650658;0.07458226;-0.295938049;-0.129192767
-0.479035603;-0.587255419;-0.300441218;0.987883124;0.982065778;-0.896770782;0.387661936;-0.371922982;-0.218408713;-0.712375943
0.294765306;-0.709367586;-0.22735642;-0.641322816;-0.7212663;-0.5751635;-0.143622206;-0.595995766;0.496968616;-0.057661032
-0.559189066;-0.204763232;0.45604791;-0.941164726;-0.247494345;-0.043489466;-0.191003527;0.95354584;-0.620871803;0.861989687
-0.739578566;-0.027384308;-0.383725248;0.654749569;-0.617840263;0.954721386;-0.086975049;0.23825797;-0.623375511;0.655936758
0.745415883;-0.301206243;-0.586749104;0.015047321;0.080170333;-0.437049994;-0.75990776;-0.100647925;-0.006341456;-0.743929868
-0.665186611;-0.846527376;0.736463094;0.280098178;-0.897844508;-0.832026551;0.967369905;-0.836955127;-0.038446846;-0.198641741
-0.932603588;0.551188508;0.232119153;-0.845661315;-0.025666613;0.344364577;-0.544394369;0.283054061;-0.099933575;-0.588651032
0.017205068;-0.335340143;0.035337831;-0.445954708;-0.089801623;0.782313897;-0.672193851;-0.05220788;0.304763413;-0.888435603
-0.748529006;-0.660738082;0.286577789;0.406450094;-0.432272143;-0.46599188;0.097949572;-0.490888718;-0.39644257;-0.121825416
0.312931733;-0.113546107;0.181964896;-0.216567948;-0.856672015;-0.487070299;0.778744354;-0.170848929;0.913439691;-0.6815407
-0.119242514;0.637280941;0.176938083;0.256484762;-0.94493805;-0.88670184;-0.346552918;-0.303615636;-0.654152425;0.636610548
0.242452825;-0.852914566;-0.587280384;-0.350833621;0.988664185;-0.94707779;-0.220845472;-0.312265084;-0.34894179;-0.695793575
-0.102623497;-0.056763856;-0.284738588;0.074335313;0.731710861;-0.605636825;-0.741664932;-0.644481797;-0.998020482;0.044946024
-0.570086292;-0.019028582;0.095075425;-0.110900246;-0.453123338;0.66286217;0.553981065;-0.010469723;0.259260688;-0.558602571
-0.471189939;0.156204502;0.733123728;-0.926234444;0.088286585;-0.067292014;-0.52682704;0.159226332;-0.730775087;0.35207432
0.863841878;-0.97593851;-0.29913817;-0.159408054;0.07158956;-0.079927301;0.318806603;-0.759811174;-0.763368646;0.021561241
-0.053164891;-0.998425722;0.207607563;0.072004174;-0.993406078;-0.051520886;-0.478723677;-0.498473275;-0.667294329;-0.441954967
0.64891552;-0.921473282;0.04888876;-0.650648272;0.79457093;-0.29105578;0.718001132;-0.543739648;-0.512069826;-0.533557335
-0.609036918;-0.121257292;0.983005551;-0.623399451;-0.249045904;-0.050241282;-0.107454791;-0.013207436;0.576753642;-0.806775766
-0.989162884;-0.473995675;-0.663465209;-0.232407177;-0.622195843;-0.046117284;0.058439877;0.361138845;0.90604188;-0.097529508
-0.270470952;-0.956765382;-0.021063817;0.561681138;-0.700987023;-0.211466624;0.362737212;0.701786243;-0.118624149;0.025913294
-0.186956252;-0.30082603;0.310338131;0.96869447;-0.184475546;-0.372316355;-0.677690947;-0.001738119;-0.075606407;0.458096285
0.079796075;-0.604105669;-0.142209392;0.676688853;-0.741962707;-0.702818169;-0.219147263;-0.695263564;0.869355868;0.28185599
-0.900712645;0.524784087;-0.462550381;-0.019124541;0.301640289;-0.712078261;-0.600816539;-0.336823845;-0.765080023;-0.413365526
-0.222212885;-0.13921309;-0.032980865;-0.088250277;0.348539326;-0.375135904;-0.012958581;-0.113604513;-0.227545416;-0.900796055
0.122631372;-0.073651892;0.01151114;-0.951498736;0.208529099;-0.650800808;-0.25590449;-0.828978909;-0.729898346;-0.99544064
-0.402339721;-0.695965816;-0.739696547;-0.087806252;-0.585216192;-0.584323946;-0.639772991;-0.4811604;-0.596086848;-0.409990393
-0.121000267;-0.722594381;-0.189388476;-0.837281055;-0.122239082;0.419011723;0.709738581;-0.000399602;-0.89561572;-0.939723964
-0.037056787;-0.494509692;-0.275340102;-0.814531392;0.082111414;-0.360408062;-0.540363095;0.393220309;-0.641244393;0.343367577
-0.133799882;0.764511444;-0.584195189;0.379864177;-0.480570811;-0.105005657;0.472361469;-0.929967951;0.247305702;0.639905483
-0.407851405;0.15352932;-0.648371179;-0.34894727;-0.80356649;0.254112733;-0.26014425;-0.8339233;-0.007935486;-0.196660618
-0.45909022;-0.472091354;-0.123639163;-0.887991714;-0.602380354;0.09307594;-0.155995446;0.482494345;-0.040841033;0.703916455
-0.718415454;0.221887658;0.051866993;-0.229514919;0.360164647;-0.552196643;-0.399579587;-0.48583091;0.932151031;0.108654497
0.540882391;-0.6037821;0.963298269;-0.67449159;-0.974856432;-0.290980524;-0.000451493;-0.593992072;-0.444965046;-0.472049027
0.344763527;-0.995216883;0.850485953;0.498267023;0.726135499;0.852196;0.722678631;-0.750340363;-0.000527623;-0.980668673
-0.989688186;-0.420840273;-0.122034428;-0.375415262;-0.447391257;0.205124652;-0.419210201;-0.800478481;-0.987385489;-0.113892868
-0.31857738;-0.237018931;0.540348901;-0.157399355;0.342395547;-0.363473404;-0.203190166;-0.071370724;0.901279598;-0.279154021
-0.219914487;-0.589536943;-0.570470717;-0.50810891;-0.757169385;-0.845575241;-0.554918114;-0.539906814;0.748222216;0.62815829
-0.424603602;-0.558948807;0.164752389;-0.072171557;-0.425381107;0.870683563;-0.374615212;-0.58859061;-0.689260442;-0.315009791
0.621278705;-0.509345874;0.434068376;-0.397215382;-0.672382773;0.466858275;-0.499775521;0.673983634;-0.338817629;-0.579991832
0.799122042;0.602442976;-0.918869777;0.533852732;-0.132400214;-0.735849202;-0.675272448;-0.19251255;-0.545762829;0.317721978
-0.709376897;0.949654517;-0.999845754;-0.810816322;0.51161206;-0.388953911;-0.651169652;-0.515553837;-0.103568266;0.75136931
-0.527900411;-0.631228709;0.709350967;-0.672741208;0.110904581;0.232058273;-0.155576437;-0.003049549;0.877142487;-0.118804017
-0.109434447;-0.37964864;-0.07533747;-0.331726901;-0.724708309;-0.809879557;0.003913487;-0.124879079;-0.579878793;0.701553498
-0.624285511;0.250516965;-0.735749832;0.717427906;0.891172203;0.617339607;-0.315275823;0.197592781;0.157822128;-0.793311767
0.020455125;0.292761946;-0.939648449;-0.062969583;0.019491551;-0.921001318;-0.171773544;0.857669643;-0.446473987;-0.898853694
0.682379722;-0.919951063;0.69790896;-0.785026546;0.498393884;-0.537917906;0.859704614;-0.799675663;-0.529061267;0.97364853
-0.7182977;-0.378466463;-0.600491711;-0.053473561;-0.833170857;-0.181677679;-0.117650339;-0.565833795;-0.906035124;0.647771547
0.871423497;0.9044138;-0.238030734;0.673696628;-0.080522214;-0.736657431;-0.460541602;-0.477419351;-0.47332191;-0.454756568
-0.648919764;-0.972750042;-0.285845369;-0.373956845;-0.224781665;-0.145775855;-0.929490047;0.908945772;-0.134075382;-0.65662431
0.949507312;0.663055974;0.535289569;0.624606693;0.056741429;-0.485327286;-0.604339666;-0.897097332;-0.830477701;-0.80939507
-0.19449033;-0.880842969;0.21451374;0.289636905;-0.146978992;-0.475400147;0.729162549;-0.448768554;0.23101451;-0.385975763
0.333157172;0.367410552;-0.245774458;0.798359425;0.552264421;-0.971451773;-0.311859512;0.676725461;0.4900076;-0.092693488
-0.098049345;0.575829913;-0.464399859;-0.103969212;0.696948511;-0.737022439;0.549571362;0.274714679;-0.725967415;-0.552851889
0.292962695;-0.228788641;-0.037816687;0.575963404;0.610586068;-0.885337241;-0.162970247;0.059696563;0.350879559;-0.238619225
0.786946609;-0.889653456;-0.451205489;0.267128137;-0.456530681;0.048672379;-0.996898207;-0.276125406;-0.91576821;-0.527636757
-0.312356906;0.510582856;0.070209691;-0.047426582;0.141093853;-0.886379159;-0.84226946;0.495902952;-0.695755799;0.003035151
-0.707558208;0.045944044;0.120881011;-0.451172049;0.805094818;-0.728938071;-0.666032795;0.256045814;-0.934694569;0.221482733
-0.757071183;0.350262065;-0.480862793;-0.268232562;-0.972169092;-0.797972794;0.570566242;-0.619786167;-0.075238709;-0.805193808
-0.204546933;-0.043002741;-0.966390417;-0.080791322;-0.988862845;-0.432323062;0.786810587;-0.9409428;-0.671795435;-0.237470918
-0.259045032;-0.65607288;0.246405823;0.311152119;-0.089618888;-0.274959026;-0.262272372;-0.880833519;-0.477315727;0.493685188
-0.208483702;0.483768857;-0.773960808;0.851003505;0.479777295;-0.058581826;0.775298554;-0.764014503;0.835156455;-0.75629161
-0.404944823;0.060370863;-0.342643498;-0.334898219;-0.986301731;0.820615492;0.971987087;-0.699039139;-0.667346592;0.469123724
0.406583634;0.317046329;-0.269048679;-0.285194906;-0.715772929;0.723796757;-0.81753248;-0.149532127;0.904748511;0.63891947
0.893480204;-0.12636322;-0.252164288;-0.584147711;-0.208908257;-0.015924143;0.325625663;-0.252546483;0.741084059;-0.414051247
-0.412638684;-0.994533218;-0.522035238;-0.024975653;-0.096982587;-0.295381475;0.681514201;-0.036165998;0.020124098;-0.871494581
-0.514762808;0.341469436;-0.486488099;-0.091601223;-0.15648189;0.714218942;-0.432696743;-0.301826236;-0.692377651;-0.279127732
-0.39138697;-0.429287238;-0.697339291;-0.389874704;-0.999376659;0.964138227;0.648027856;-0.649535952;-0.928621107;-0.018956632
-0.521048419;-0.977856069;-0.918308522;-0.630566537;-0.963626114;-0.057039915;0.395364201;0.012105252;-0.789115583;0.136925176
0.291510195;-0.984021415;-0.798261016;0.154778019;-0.330494876;-0.984042366;0.253643069;0.048389275;-0.121361243;-0.023870405
-0.483594594;0.056486088;-0.484535526;-0.909406802;-0.026005066;-0.369612197;0.051158425;0.954949787;-0.547188812;-0.091093946
-0.782591587;-0.659463126;0.345188424;-0.882497224;-0.322254588;0.852676122;-0.164757422;-0.646094699;-0.235524528;0.704408566
-0.533394309;-0.899442074;-0.93290625;-0.516167677;0.485225952;0.883383674;0.599035445;-0.162560102;-0.659975956;-0.106921878
-0.892709606;-0.508303443;0.589901624;-0.620034314;0.973415621;0.285649394;-0.762943196;-0.327771833;-0.972410437;-0.957710544
-0.541165796;-0.52545888;-0.749185097;-0.758282631;-0.411767792;0.904986104;0.755547869;-0.863833501;0.094543275;-0.310642681
-0.330221223;-0.135233401;0.665260228;-0.035433992;0.977156892;0.927601608;-0.983260431;0.256181602;0.992916108;0.669341198
0.888265233;0.819396317;-0.575586769;-0.43535992;-0.315537206;0.08038191;0.311273323;-0.573530553;0.313548991;-0.511783054
0.009029895;0.014954373;-0.506529179;-0.358549053;0.542436555;0.482257342;0.542975305;-0.301568464;-0.327460895;-0.311835166
0.170051098;-0.768085972;-0.597131202;-0.321345522;-0.838455046;-0.390299077;-0.658126383;-0.29149123;-0.636021334;0.519395126
0.127111724;-0.347464413;-0.405480673;-0.312238245;-0.590572732;0.153593814;0.828631659;-0.23340327;0.596161825;-0.947307884
-0.367334069;-0.893257538;-0.447424121;-0.212558932;0.313556283;0.432513829;-0.475806029;-0.649474506;0.930773778;0.856254762
-0.117558678;-0.516865769;-0.032960495;-0.307335107;-0.715092468;-0.983598197;0.001324884;0.163454498;-0.127448792;-0.184224414
-0.428130163;-0.858082003;-0.416552143;0.662278167;0.81291141;-0.227642006;-0.091955415;0.342461182;-0.199641304;-0.361387294
-0.338878854;-0.501050336;-0.628614035;0.670654122;-0.76609723;-0.524661532;0.279747293;-0.512517797;0.518732488;-0.838508682
-0.194427534;-0.040726795;-0.684708642;0.555178227;-0.350839605;0.137431448;-0.467721717;-0.150030195;0.489626452;-0.779548763
0.480770805;0.012506323;-0.702824731;-0.049323281;0.4725027;-0.282798448;0.893473358;0.247076179;-0.029436942;-0.14476656
0.172724041;0.518100283;-0.628412043;-0.314786558;-0.765097587;-0.167980563;-0.73150523;-0.62451456;-0.187610923;-0.921450106
0.081858884;0.900433102;-0.262388939;-0.810146982;0.587088057;-0.439708808;-0.425387152;-0.230392157;-0.600355158;-0.717822782
0.153577155;0.001788449;-0.486985275;-0.185635739;0.849254584;0.556401256;-0.624288504;-0.455724893;-0.198315402;-0.543161363
0.933536114;0.672887556;-0.379964901;-0.184184762;-0.635886389;-0.862587137;0.457838937;0.013631934;-0.23431984;-0.392714158
-0.325527743;0.972722077;0.05688131;-0.615898883;-0.245961414;0.586294367;0.566592351;-0.737341883;-0.67018165;-0.374707018
-0.823139766;-0.316522937;0.971233016;0.567437173;0.848368782;0.325691157;-0.006853807;-0.789895385;0.909386915;-0.412722401
0.14450746;0.00406275;-0.420603416;-0.196408162;-0.352553848;-0.216966121;-0.538050491;-0.888034426;-0.096992678;0.124607884
0.537957244;-0.437882784;0.151052342;-0.35637058;-0.468975669;0.735809843;-0.732247218;-0.094409825;-0.089250076;-0.983623398
0.539930667;0.689217528;-0.469769645;-0.616164903;0.894237705;-0.090882271;-0.688374082;-0.647600432;-0.248359366;-0.133273228
-0.271317882;-0.375007448;-0.563740648;0.631230831;0.456375425;-0.61055441;-0.397953192;0.050830424;-0.167696785;0.216785466
-0.598315447;-0.84702899;0.174902463;-0.172923795;-0.02378499;-0.739715536;-0.101705323;-0.896324508;0.742667377;0.880663629
0.64586343;-0.447278983;-0.929623497;0.479646343;-0.788745097;0.142906487;0.273406256;0.002737244;-0.921220177;0.69946979
-0.298700421;-0.450857799;0.814982474;-0.755419838;0.396625896;-0.61779117;-0.328834986;-0.531832638;-0.13264601;-0.073590678
0.616521216;0.418381236;0.902762814;-0.417476801;-0.074570593;-0.35717496;-0.781250817;-0.358674167;-0.351674254;-0.722767412
-0.039507192;-0.690913716;0.697715495;0.331576295;0.145424533;-0.156217197;-0.815434545;-0.567654692;0.331516325;-0.443716426
-0.567401176;-0.983575446;0.280893213;0.7132607;-0.363443767;0.499451939;0.785722649;-0.496511908;-0.487065687;-0.145451456
0.070866585;0.730018598;-0.569868917;-0.273355401;0.758050072;0.587665459;-0.255688411;-0.712004098;-0.36712573;0.742322491
-0.384375585;0.073482387;0.416029105;-0.029156502;-0.646895625;0.307163515;0.737231908;-0.143889763;0.157075831;-0.046169805
0.944874036;0.607025042;-0.70014922;0.191896097;0.265051382;-0.957267108;-0.826497438;0.382627472;-0.018305077;0.58269061
-0.166160124;0.497375252;-0.063928167;-0.386937744;-0.889295983;0.668558506;0.429743648;-0.667076249;-0.806160144;-0.143324946
-0.677436645;-0.487203547;0.891479039;-0.033678822;-0.683842817;0.687825949;0.215355892;0.796562268;0.862743674;-0.572044376
0.338741336;-0.688644995;-0.51881045;0.196566133;0.661348035;-0.634406814;0.587356872;-0.171555375;-0.57398053;-0.271936703
0.186136256;-0.258153968;0.761772137;-0.859266795;0.709262395;-0.257236735;-0.567567428;0.823406655;0.086846343;-0.297099799
0.943661757;-0.08835043;-0.343283739;0.0082801;0.45031274;0.675830051;-0.30757389;-0.283643131;-0.266423966;-0.468648508
-0.627133779;0.196271925;-0.607737157;-0.257192254;-0.051986555;-0.125227925;0.803877727;0.614281289;0.926064328;-0.097964264
-0.022272478;0.795476757;0.039614703;0.977758244;-0.610991505;-0.271151155;-0.309971306;0.490025298;0.855789915;-0.196325604
-0.268859835;0.458247228;-0.314624884;0.940079415;-0.930326359;-0.77703011;0.66645778;-0.408333683;-0.17928171;-0.404475774
-0.933581482;-0.245173965;-0.086024279;-0.103291149;-0.862786849;-0.679763601;-0.489123988;-0.185213358;-0.934000757;-0.887262599
0.53443301;-0.004842552;-0.421912852;0.664325634;-0.635838356;-0.475068814;0.723778972;-0.683460024;-0.206106949;-0.245772761
0.226604875;0.346840423;0.169876171;-0.328699299;0.51981204;0.504759438;0.642315706;0.239113985;-0.797725099;-0.31674953
-0.193544599;-0.767528702;-0.361202334;-0.091956216;-0.899667622;0.711630866;0.50354241;0.672452643;-0.855721842;0.477804534
0.306369037;-0.870068629;-0.1885283;-0.179333947;0.992935268;-0.85252095;0.136202657;0.478701924;-0.835085811;0.889834645
-0.172344512;-0.841089147;-0.270074492;-0.461644637;-0.138667738;-0.747380328;0.524115484;-0.473739868;-0.893768088;-0.767574484
0.180551236;-0.624039853;-0.811986659;0.246616741;-0.384766804;-0.522117114;-0.123570444;0.484791406;-0.803452118;-0.85609921
-0.953616759;0.960698848;-0.399811916;-0.93450356;-0.562645999;-0.604471254;0.513941041;-0.78375476;0.39243437;-0.607904695
-0.157501517;0.290327874;-0.914181503;-0.305630253;-0.054043736;-0.193909911;0.867290065;-0.930295853;-0.814301394;0.278287615
-0.694212396;-0.876145587;-0.519454829;-0.901237358;-0.679701471;-0.248622456;-0.172228987;-0.398339434;-0.202485111;0.366523703
-0.53813209;0.776614444;-0.292449996;-0.859635755;-0.41619256;-0.924639864;-0.833720061;-0.203573692;0.908986547;0.381958463
-0.619069391;-0.217386056;-0.399727845;0.263002334;-0.864211389;-0.352989685;-0.902476145;-0.97759166;-0.130482057;0.982832181
-0.026589617;-0.910134809;-0.141131958;0.617508313;-0.818624617;-0.856580262;-0.098863844;-0.918485382;-0.143023069;0.69998759
0.697491265;0.760425912;-0.734802497;0.054976795;0.804685961;0.929231681;-0.166170502;-0.702611658;-0.796385417;0.441616695
-0.279685819;-0.957677932;-0.214397311;-0.713648715;-0.634535522;0.9823608;-0.30320412;0.74873702;-0.718201218;-0.571115409
